6.524147391319274902e-01,-1.059677973389625549e-01,9.271930158138275146e-02,6.358436495065689087e-02,-5.353613290935754776e-03,3.289683908224105835e-02,-4.737545847892761230e-01
1.068120241165161133e+00,6.581245660781860352e-01,1.672298461198806763e-01,6.509844660758972168e-01,8.404438197612762451e-02,-1.250872313976287842e-01,1.463012218475341797e+00
7.509502768516540527e-02,1.433549970388412476e-01,2.583474218845367432e-01,-1.536865234375000000e-01,6.457162648439407349e-02,-2.258792817592620850e-01,5.904503166675567627e-02
-3.443409502506256104e-01,1.447357386350631714e-01,5.100554823875427246e-01,5.497493743896484375e-01,4.974716603755950928e-01,4.250721260905265808e-02,-1.687438935041427612e-01
3.077247142791748047e-01,3.113622367382049561e-01,2.877303659915924072e-01,3.709223568439483643e-01,3.212648332118988037e-01,2.404960095882415771e-01,3.233013153076171875e-01
-6.266476511955261230e-01,-5.143532529473304749e-02,-6.801026314496994019e-02,-5.067017674446105957e-01,7.327387481927871704e-02,4.683877229690551758e-01,2.100719213485717773e-01
-3.631289303302764893e-01,2.959737181663513184e-02,-5.675667524337768555e-01,-4.032082110643386841e-02,-3.080060482025146484e-01,3.804724663496017456e-02,9.599426388740539551e-02
3.154164850711822510e-01,2.986547648906707764e-01,3.090418875217437744e-01,1.393779665231704712e-01,2.628359794616699219e-01,4.015602171421051025e-01,2.695375978946685791e-01
9.474514722824096680e-01,-7.666697502136230469e-01,-3.719435036182403564e-01,-2.091275602579116821e-01,-2.425531595945358276e-01,1.028260439634323120e-01,1.806309372186660767e-01
8.922569751739501953e-01,5.982432141900062561e-02,6.096355915069580078e-01,-5.252346992492675781e-01,-1.542894095182418823e-01,-5.926796793937683105e-01,4.527454376220703125e-01
